"ReceiptNumber","ReceiptMethod","ReceiptDate","BusinessUnit","CustomerAccountNumber","CustomerSite","Amount","Currency","RemittanceBankAccountNumber","AccountingDate"
"Master-BLKU-0002479","Master","2026-03-18","AlQurashi-KSA","68013","49005","58.0","SAR","015795017321051","2026-03-18"
"Master-BLKU-0002481","Master","2026-03-19","AlQurashi-KSA","68013","49005","564.0","SAR","015795017321051","2026-03-19"
"Master-BLKU-0002482","Master","2026-03-20","AlQurashi-KSA","68013","49005","58.0","SAR","015795017321051","2026-03-20"
"Visa-BLKU-0002463","Visa","2026-03-05","AlQurashi-KSA","68013","49005","1308.0","SAR","015795017321051","2026-03-05"
"Visa-BLKU-0002465","Visa","2026-03-06","AlQurashi-KSA","68013","49005","1129.0","SAR","015795017321051","2026-03-06"
"Visa-BLKU-0002466","Visa","2026-03-07","AlQurashi-KSA","68013","49005","818.0","SAR","015795017321051","2026-03-07"
"Visa-BLKU-0002467","Visa","2026-03-08","AlQurashi-KSA","68013","49005","1472.0","SAR","015795017321051","2026-03-08"
"Visa-BLKU-0002468","Visa","2026-03-09","AlQurashi-KSA","68013","49005","776.0","SAR","015795017321051","2026-03-09"
"Visa-BLKU-0002469","Visa","2026-03-10","AlQurashi-KSA","68013","49005","414.0","SAR","015795017321051","2026-03-10"
"Visa-BLKU-0002470","Visa","2026-03-11","AlQurashi-KSA","68013","49005","1088.0","SAR","015795017321051","2026-03-11"
"Visa-BLKU-0002471","Visa","2026-03-12","AlQurashi-KSA","68013","49005","815.0","SAR","015795017321051","2026-03-12"
"Visa-BLKU-0002472","Visa","2026-03-13","AlQurashi-KSA","68013","49005","1795.0","SAR","015795017321051","2026-03-13"
"Visa-BLKU-0002473","Visa","2026-03-14","AlQurashi-KSA","68013","49005","1529.0","SAR","015795017321051","2026-03-14"
"Visa-BLKU-0002474","Visa","2026-03-15","AlQurashi-KSA","68013","49005","1418.0","SAR","015795017321051","2026-03-15"
"Visa-BLKU-0002476","Visa","2026-03-16","AlQurashi-KSA","68013","49005","825.0","SAR","015795017321051","2026-03-16"
"Visa-BLKU-0002478","Visa","2026-03-17","AlQurashi-KSA","68013","49005","1870.0","SAR","015795017321051","2026-03-17"
"Visa-BLKU-0002479","Visa","2026-03-18","AlQurashi-KSA","68013","49005","3001.0","SAR","015795017321051","2026-03-18"
"Visa-BLKU-0002481","Visa","2026-03-19","AlQurashi-KSA","68013","49005","3311.0","SAR","015795017321051","2026-03-19"
"Visa-BLKU-0002482","Visa","2026-03-20","AlQurashi-KSA","68013","49005","1899.0","SAR","015795017321051","2026-03-20"
"Visa-BLKU-0002483","Visa","2026-03-21","AlQurashi-KSA","68013","49005","647.0","SAR","015795017321051","2026-03-21"
"Visa-BLKU-0002486","Visa","2026-03-24","AlQurashi-KSA","68013","49005","99.0","SAR","015795017321051","2026-03-24"
"Visa-BLKU-0002487","Visa","2026-03-25","AlQurashi-KSA","68013","49005","380.0","SAR","015795017321051","2026-03-25"
"Visa-BLKU-0002488","Visa","2026-03-26","AlQurashi-KSA","68013","49005","995.0","SAR","015795017321051","2026-03-26"
"Visa-BLKU-0002489","Visa","2026-03-27","AlQurashi-KSA","68013","49005","521.0","SAR","015795017321051","2026-03-27"
"Visa-BLKU-0002491","Visa","2026-03-29","AlQurashi-KSA","68013","49005","857.0","SAR","015795017321051","2026-03-29"
"Visa-BLKU-0002492","Visa","2026-03-30","AlQurashi-KSA","68013","49005","808.0","SAR","015795017321051","2026-03-30"
